Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Urban population (% of total),SP.URB.TOTL.IN.ZS,San Marino,SMR,90.4,93.44,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,43.648,53.424,62.68,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968
Urban population (% of total),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,76.583,79.848,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622
Urban population (% of total),SP.URB.TOTL.IN.ZS,Senegal,SEN,38.896,40.32,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296,46.74
Urban population (% of total),SP.URB.TOTL.IN.ZS,Serbia,SRB,50.393,52.769,54.55,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81,55.942
Urban population (% of total),SP.URB.TOTL.IN.ZS,Seychelles,SYC,49.27,50.433,52.619,52.969,53.336,53.72,54.12,54.537,54.969,55.4,55.831,56.261
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sierra Leone,SLE,33.252,35.626,38.077,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228,41.636
Urban population (% of total),SP.URB.TOTL.IN.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,100
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovak Republic,SVK,56.491,56.233,55.111,54.96,54.685,54.42,54.28,54.14,54,53.889,53.806,53.751
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovenia,SVN,50.39,50.754,52.209,52.433,52.658,52.883,53.108,53.332,53.557,53.781,54.02,54.273
Urban population (% of total),SP.URB.TOTL.IN.ZS,Solomon Islands,SLB,13.677,15.813,19.138,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823,23.286
Urban population (% of total),SP.URB.TOTL.IN.ZS,Somalia,SOM,29.658,33.247,36.011,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816,44.391
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Africa,ZAF,52.037,56.891,61.154,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341,65.85
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Sudan,SSD,13.276,16.504,17.555,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092,19.346
Urban population (% of total),SP.URB.TOTL.IN.ZS,Spain,ESP,75.351,76.262,77.976,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84,80.08
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sri Lanka,LKA,18.535,18.38,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Kitts and Nevis,KNA,34.609,32.778,31.603,31.463,31.322,31.182,31.062,30.964,30.885,30.827,30.79,30.773
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Lucia,LCA,29.349,27.774,20.131,19.213,18.45,18.45,18.45,18.461,18.482,18.515,18.558,18.612
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Vincent and the Grenadines,VCT,41.409,45.186,48.18,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373,51.784
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sudan,SDN,28.61,32.495,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121,34.37
Urban population (% of total),SP.URB.TOTL.IN.ZS,Suriname,SUR,65.706,66.444,66.479,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04,66.041
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sweden,SWE,83.1,84.026,84.746,84.902,85.056,85.297,85.62,85.936,86.247,86.553,86.852,87.146
Urban population (% of total),SP.URB.TOTL.IN.ZS,Switzerland,CHE,73.926,73.383,73.556,73.581,73.607,73.631,73.653,73.674,73.696,73.718,73.739,73.761
Urban population (% of total),SP.URB.TOTL.IN.ZS,Syrian Arab Republic,SYR,48.931,51.947,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835,53.5
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tajikistan,TJK,31.658,26.501,26.516,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851,26.982
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tanzania,TZA,18.884,22.309,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053
Urban population (% of total),SP.URB.TOTL.IN.ZS,Thailand,THA,29.424,31.386,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2
Urban population (% of total),SP.URB.TOTL.IN.ZS,Timor-Leste,TLS,20.842,24.263,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212
Urban population (% of total),SP.URB.TOTL.IN.ZS,Togo,TGO,28.589,32.907,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tonga,TON,22.704,23.012,23.281,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222,23.169
Urban population (% of total),SP.URB.TOTL.IN.ZS,Trinidad and Tobago,TTO,54.124,55.905,54.402,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25,53.205
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tunisia,TUN,57.946,63.432,66.093,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346,68.642
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkey,TUR,59.203,64.741,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkmenistan,TKM,45.075,45.913,47.868,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728,51.153
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turks and Caicos Islands,TCA,74.343,84.55,89.294,89.77,90.228,90.668,91.09,91.483,91.851,92.195,92.517,92.817
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tuvalu,TUV,40.661,46.018,52.765,53.782,54.796,55.807,56.815,57.814,58.786,59.73,60.645,61.53
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uganda,UGA,11.076,14.786,18.384,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624,23.196
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ukraine,UKR,66.757,67.145,68.325,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154,69.246
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Arab Emirates,ARE,79.051,80.236,83.387,83.742,84.087,84.423,84.749,85.066,85.375,85.674,85.965,86.248
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Kingdom,GBR,78.14,78.651,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886,83.143
Urban population (% of total),SP.URB.TOTL.IN.ZS,United States,USA,75.3,79.057,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uruguay,URY,88.973,92.028,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144,95.24
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uzbekistan,UZB,41.365,46.126,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65,50.55
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vanuatu,VUT,18.715,21.673,23.985,24.286,24.462,24.561,24.661,24.761,24.861,24.961,25.062,25.163
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Venezuela, RB",VEN,84.284,87.559,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vietnam,VNM,20.257,24.374,29.128,29.762,30.417,31.08,31.752,32.429,33.115,33.809,34.51,35.213
Urban population (% of total),SP.URB.TOTL.IN.ZS,Virgin Islands (U.S.),VIR,87.685,92.586,94.239,94.419,94.594,94.761,94.919,95.07,95.213,95.35,95.48,95.603
Urban population (% of total),SP.URB.TOTL.IN.ZS,West Bank and Gaza,PSE,67.709,71.969,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628,75.894
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Yemen, Rep.",YEM,20.931,26.267,30.619,31.194,31.776,32.364,32.958,33.559,34.165,34.777,35.394,36.016
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zambia,ZMB,39.407,34.802,38.371,38.861,39.355,39.851,40.354,40.865,41.382,41.907,42.438,42.976
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zimbabwe,ZWE,28.988,33.758,33.56,33.378,33.196,33.015,32.834,32.654,32.504,32.385,32.296,32.237
Urban population (% of total),SP.URB.TOTL.IN.ZS,Arab World,ARB,50.29992622,52.84154529,55.4510811,55.8855303,56.31810823,56.66964106,56.97356342,57.27113797,57.5576053,57.89587092,58.21263718,58.51552604
Urban population (% of total),SP.URB.TOTL.IN.ZS,Caribbean small states,CSS,48.79660894,50.21199668,50.43673516,50.44702947,50.45628578,50.48173199,50.54454833,50.61674217,50.70251845,50.80256027,50.9184798,51.04939525
Urban population (% of total),SP.URB.TOTL.IN.ZS,Central Europe and the Baltics,CEB,61.39160282,61.47932792,61.91610508,61.97778225,62.0180234,62.06393449,62.08177697,62.09681374,62.11364514,62.14068325,62.18447909,62.24729525
Urban population (% of total),SP.URB.TOTL.IN.ZS,Early-demographic dividend,EAR,34.98052877,38.39368625,41.30159359,41.68976965,42.0802115,42.45854973,42.83695455,43.2190101,43.60611812,44.0054689,44.40754156,44.8132812
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific,EAS,33.96197623,41.42622549,49.88737711,50.91952955,51.94780292,52.87992304,53.77787152,54.66822399,55.55735106,56.44321924,57.32517397,58.19855156
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (excluding high income),EAP,28.10654214,36.56879734,45.41182576,46.51705364,47.62372879,48.66569869,49.67993612,50.68723234,51.69140417,52.69054433,53.68575936,54.67199544
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,27.71752491,36.27536654,45.22487087,46.34257684,47.46134224,48.51455134,49.53962913,50.55765272,51.57248202,52.58218969,53.58771462,54.58394818
Urban population (% of total),SP.URB.TOTL.IN.ZS,Euro area,EMU,71.22254277,72.94216643,74.82314807,75.05089082,75.2816983,75.5096499,75.72508897,75.93063767,76.12813798,76.33970204,76.5543109,76.77136644
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia,ECS,67.59261674,68.71539352,70.34400292,70.5445036,70.7381687,70.91625717,71.09104548,71.26334351,71.43511712,71.61409137,71.79811114,71.98607435
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (excluding high income),ECA,63.02839185,63.85199854,65.25072541,65.4416458,65.62045046,65.78246681,65.93600602,66.08988346,66.24732952,66.40955164,66.57786556,66.75127794
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,62.73684366,63.55715437,64.78319286,64.94923689,65.1062409,65.25012132,65.38289846,65.51694366,65.65470269,65.79774582,65.94845622,66.10627637
Urban population (% of total),SP.URB.TOTL.IN.ZS,European Union,EUU,70.42201247,71.7712398,73.56084414,73.78199637,74.00448632,74.22304591,74.42734248,74.624381,74.81731588,75.02261157,75.2333129,75.44806061
Urban population (% of total),SP.URB.TOTL.IN.ZS,Fragile and conflict affected situations,FCS,32.62136491,35.6565374,37.96764913,38.31850464,38.67915351,38.9822182,39.26264544,39.55355833,39.85591501,40.23597807,40.6216848,41.01492029
Urban population (% of total),SP.URB.TOTL.IN.ZS,Heavily indebted poor countries (HIPC),HPC,25.40198192,28.68428355,31.5161886,31.95156825,32.39325177,32.84020885,33.27111417,33.70384798,34.14314989,34.5907775,35.04634877,35.50989911
Urban population (% of total),SP.URB.TOTL.IN.ZS,High income,HIC,74.6622312,77.08814601,79.7421839,80.01768195,80.28654437,80.49487158,80.66880196,80.83766748,81.00503055,81.17732578,81.35089665,81.52710549
Urban population (% of total),SP.URB.TOTL.IN.ZS,IBRD only,IBD,38.4316037,43.59251307,48.77274674,49.4278239,50.0848431,50.71714562,51.34134024,51.96495106,52.58861184,53.20959608,53.82882402,54.44536596
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA & IBRD total,IBT,35.95040226,40.47375733,44.97223124,45.54725769,46.12290992,46.67173016,47.20957853,47.74634276,48.28361694,48.8248496,49.36543689,49.90443856
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA blend,IDB,30.61760837,34.1402362,37.82245905,38.30595109,38.80262009,39.27679292,39.72211559,40.16840228,40.61764298,41.06994948,41.52388033,41.9793189
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA only,IDX,23.20342462,26.45499977,29.69094212,30.16110495,30.62948234,31.06378236,31.48406172,31.90671967,32.33943853,32.81607167,33.30289593,33.79918347
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA total,IDA,25.6995548,29.01306309,32.37334226,32.8482596,33.32818195,33.77825472,34.20841743,34.64071356,35.08066462,35.55062042,36.02743708,36.51056774
Urban population (% of total),SP.URB.TOTL.IN.ZS,Late-demographic dividend,LTE,38.78201278,45.60632022,53.33067972,54.31723051,55.30470924,56.23672801,57.14381851,58.04311331,58.93786369,59.82685478,60.70961953,61.58266164
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean,LCN,70.68137035,75.48691337,77.99809352,78.28037713,78.55981963,78.83609112,79.10693285,79.3723813,79.63479272,79.89425201,80.15049601,80.4040981
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean (excluding high income),LAC,68.70350137,73.9276378,76.68157373,76.9915577,77.29805704,77.60228379,77.90081499,78.19281283,78.48122076,78.76593263,79.04655331,79.32365272
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,70.44051943,75.3622624,77.94100275,78.23122486,78.51831014,78.80249903,79.08084418,79.35417672,79.62477651,79.8920972,80.15595892,80.41664141
Urban population (% of total),SP.URB.TOTL.IN.ZS,Least developed countries: UN classification,LDC,21.50198168,25.01698265,28.45785072,28.9527539,29.45526449,29.96427518,30.46234788,30.962802,31.46930518,31.98212895,32.50140798,33.02683006
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low & middle income,LMY,35.32654453,39.93252564,44.50382383,45.08799529,45.67322191,46.23119332,46.77801767,47.32362554,47.86961332,48.41947717,48.96843893,49.51556381
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low income,LIC,23.7587041,26.63678248,29.12521297,29.51724274,29.90471052,30.23909781,30.5519582,30.86907374,31.20194875,31.60027419,32.01414798,32.44268522
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lower middle income,LMC,29.73354909,32.86862707,35.97593243,36.39557696,36.8210704,37.24663083,37.674549,38.10877164,38.54870038,38.99647568,39.449864,39.91033663
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa,MEA,54.83578758,58.46009075,61.68514962,62.10911407,62.52775787,62.87250001,63.20736929,63.53571701,63.85459157,64.22109285,64.56716351,64.89929031
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (excluding high income),MNA,51.65978975,55.30258041,58.23425224,58.58959954,58.95703241,59.25002471,59.54075066,59.83479338,60.12570073,60.47820962,60.81329834,61.13944134
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,51.51925976,55.12741486,58.06034207,58.41535182,58.78251977,59.07417093,59.36344311,59.65600511,59.9452952,60.29683261,60.63064387,60.9552231
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle income,MIC,36.37297672,41.29636111,46.28760642,46.92224685,47.55888592,48.17154005,48.77470358,49.37664257,49.97826515,50.57748278,51.17502693,51.76993054
Urban population (% of total),SP.URB.TOTL.IN.ZS,North America,NAC,75.43368281,79.10252488,80.45557911,80.62475222,80.79198514,80.96264009,81.12430079,81.29035628,81.45982057,81.63298991,81.80863987,81.98954295
Urban population (% of total),SP.URB.TOTL.IN.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,OECD members,OED,73.2139425,75.72036753,78.48057096,78.76698935,79.0468928,79.26406124,79.451371,79.63584232,79.81953419,80.00809714,80.19890062,80.39306281
Urban population (% of total),SP.URB.TOTL.IN.ZS,Other small states,OSS,45.48970417,49.93171592,55.36841898,56.2452074,57.04849278,57.77090586,58.39200445,58.93643864,59.45658124,59.9628182,60.45374414,60.9254461
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pacific island small states,PSS,31.49796877,34.55925896,36.19128644,36.51647691,36.82906652,37.12655335,37.42285669,37.72171969,38.03402653,38.33834475,38.64321098,38.94856828
Urban population (% of total),SP.URB.TOTL.IN.ZS,Post-demographic dividend,PST,74.06041506,76.46968664,79.28587,79.57423515,79.85121135,80.06269692,80.23583883,80.40296806,80.57011801,80.74239686,80.9161042,81.09307238
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pre-demographic dividend,PRE,28.34281309,32.0447364,35.78039078,36.3023363,36.83652377,37.37916793,37.9089069,38.44111872,38.97632376,39.51428409,40.05433529,40.59767654
Urban population (% of total),SP.URB.TOTL.IN.ZS,Small states,SST,45.3390385,48.96806402,53.15299014,53.84620864,54.48800413,55.0744464,55.59495933,56.06137846,56.51388997,56.95950397,57.39700351,57.8229583
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia,SAS,25.05236452,27.3590591,30.07058577,30.43205898,30.7955861,31.16171042,31.53691207,31.91968932,32.31172694,32.71289866,33.12311888,33.54329792
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia (IDA & IBRD),TSA,25.05236452,27.3590591,30.07058577,30.43205898,30.7955861,31.16171042,31.53691207,31.91968932,32.31172694,32.71289866,33.12311888,33.54329792
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa,SSF,27.39692286,31.34305417,34.91150245,35.41469516,35.92735455,36.44687074,36.95571057,37.46590654,37.98040119,38.49858067,39.01946197,39.54342899
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (excluding high income),SSA,27.39395408,31.34074451,34.90964927,35.41290043,35.92557369,36.44519608,36.95407547,37.46429468,37.97881572,38.4970108,39.01792133,39.54191887
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,27.39692286,31.34305417,34.91150245,35.41469516,35.92735455,36.44687074,36.95571057,37.46590654,37.98040119,38.49858067,39.01946197,39.54342899
Urban population (% of total),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,42.56198379,49.79018542,57.43042337,58.38780391,59.34800762,60.25907864,61.14592343,62.02397024,62.89558048,63.75641658,64.6076009,65.44611647
Urban population (% of total),SP.URB.TOTL.IN.ZS,World,WLD,43.04532093,46.70183125,50.6608612,51.16192342,51.65974339,52.11642023,52.56530454,53.01339702,53.46329984,53.91798758,54.37300262,54.82651837
